,C_L,C_D
12178,0.14070679697224617,0.025243368039067668
4741,0.17862462805588672,0.009434467035426034
14051,-5.863772902821117,0.3607335056138988
11489,-2.429318247509034,0.12694987476617595
4913,0.17945316836094366,0.01279359122335358
15157,5.031495215392959,0.3256756798495794
2607,-0.37491553909178993,0.013664123514228204
2174,0.6314823233489976,0.018048033392434805
11175,-4.0550378192442444,0.23644090144520266
5712,-0.3531892060191787,0.03914309389708703
8237,-11.638443518461527,0.6756390496005059
31,0.8286710068749318,0.0306557861030709
1770,-0.10134817648693364,0.008350544093699707
7555,0.04691835813150655,0.0024587730578016775
15940,-0.9516641061739186,0.05840497757512145
6603,-0.002870050433290372,0.0008297257671109722
15035,9.812096826056024,1.1583602394869408
9603,-4.408833194429257,0.23366661443130288
2951,0.38203306240069185,0.01107364195222178
1953,-0.7361041424705222,0.06781023508252025
14467,2.3757663720424604,0.13831480960118728
16165,0.1992565110355632,0.016817715278470435
10847,0.01585781217045637,0.015315033613665091
3081,0.6720306456360213,0.03127063824149812
14777,0.228046678445877,0.01920932736252567
2012,1.262899853630977,0.07016864526125562
4467,0.27666809773450673,0.015032369695333099
13240,0.03260507767874752,0.036966225019936357
5479,0.449359533927969,0.052114891916780155
8368,2.0863982970790573,0.15375907851667842
12578,18.861040503113184,1.5836512249806578
10740,-0.004172817533493666,0.013807141578541224
8342,-9.893527435357974,0.5124902236972877
6994,-0.24651692539433984,0.026588885224297535
11266,0.5150923804302914,0.03737034751091201
3398,0.845682673465678,0.047001029658836846
5098,0.04914231560066456,0.003070364373450231
7807,0.01815885238977675,0.001098357999954244
1941,0.325972647544161,0.008546363596239509
12562,-11.291537657095054,0.621143360906532
13495,0.16549343436701155,0.029691898516353666
3180,0.21204377162889365,0.005695852859478649
15756,-0.8369533839350041,0.03360994415501874
9244,-0.8718419077819397,0.05694131156392401
15332,-4.611370767287125,0.30288724881912016
7284,0.1244273575102378,0.008414153697372124
12263,0.07453784479192262,0.034036175951929856
11783,-0.9897281073726019,0.05156608947564583
15199,4.6969974437491775,0.29130067604712584
2268,-0.8442247255271793,0.04825631832253835
9165,-0.027707446848567754,0.03602002994500734
4417,-0.20470751986530342,0.0124636184734235
12329,-21.969356491283108,1.9335764653910121
7779,-0.004733374610070953,0.000722784240898891
9609,4.098420182622235,0.20544866658479852
15233,-1.3648347766578706,0.06312877201901178
12667,-9.230810072981395,0.46873432625825545
13966,-7.741013073835706,0.5612758192052446
5149,-0.038954643997675883,0.003697221135536966
5283,0.003911097012636375,0.0013138205988189277
15662,2.0651703138919992,0.10268615011619155
8018,0.005611019524409099,0.0006357445225002537
272,1.9320373449298154,0.23919929773343215
11956,-0.13244148102718403,0.012273685027252932
2107,0.065082467206923,0.006085800199389988
831,1.5340147000140667,0.0503306086313067
7136,0.14582799951872494,0.009835174697231733
7633,-0.0015335371347701544,0.0008102155946822443
7156,0.12024449421258848,0.0072740616360590735
70,0.01955807371211531,0.02600557345756767
14007,-7.883707898173109,0.606571688285999
15261,3.5411920125514427,0.18483863944456663
10728,0.3799968417547953,0.03760800396266797
15845,0.181007505187031,0.015970230768551575
10200,2.5736509378814834,0.11325320199041798
3133,-0.24495023507271868,0.009836973454653258
7917,-0.01646774843605246,0.0021817531017221613
7470,0.04943065931015911,0.0024671660000194356
5405,-0.0024642562480287145,0.0026240114958731606
3093,-0.06915552112121244,0.00584102917527811
8810,1.7673849094186527,0.08240002701853856
2519,1.0680126056055925,0.06855360943003128
8028,-0.003268550430336193,0.0006710005909052176
5957,0.08445499603458585,0.0041784792951499875
8721,-3.5652746844135037,0.1424693863071642
14287,-1.2695853234833026,0.05080635729736992
12356,-5.188874703147136,0.2655471374497375
8477,9.439462777342046,0.46030471476748247
13727,5.6322807267154,0.3079927329060548
4788,-0.2594649337354214,0.021984025560683917
288,2.0049904907642624,0.09351408693909341
7975,0.006591734461606679,0.0006308722806237571
738,-1.0161804588485253,0.03696196663185379
12315,-2.5979215238376017,0.2169599235406485
4076,-0.24453610874128956,0.018087090949848644
6368,-0.033332090370438903,0.002309217012501077
11044,8.198560295483052,0.7974936039701817
5305,0.005188015412257221,0.0013093232082274117
3250,0.7538347885513081,0.03844138659593507
9062,0.7901456848178258,0.048880850978080016
5438,0.004151874169866835,0.0035753220241273287
15721,0.7634908831080648,0.030716739946507098
10237,0.3517320754050886,0.03058055806078225
11820,1.1304607774575195,0.06398614441230045
2584,-0.6370164773313414,0.028527414158386877
9367,-0.6136400776128187,0.07967553654717456
9684,-7.558727552697082,0.5020473863105817
444,-0.9880543599231575,0.04182950607564379
16333,0.036345371113172834,0.01562619882481204
4080,0.04029422924049014,0.006087221950006368
7166,-0.10616525387589473,0.007138381148944179
13511,-0.07812779277585208,0.027350784861557998
10422,-0.6468046191901844,0.030889977286759327
7670,-0.02839791125908835,0.001844815357018904
8542,11.684470623781799,0.6720243533946942
7965,-0.005281118152283312,0.0007445139158058088
13140,2.3070187700420344,0.099917392085592
26,-0.559024382907395,0.09227371440048236
14315,1.7044173941304837,0.06724076855294712
15672,-1.073362636703865,0.042231912995126186
15953,0.4394871700526067,0.02088430884789778
12358,0.30808748844086975,0.1714985747252782
10562,1.3114233819739693,0.09796854269667665
15791,2.009363328595578,0.12825867584601638
15699,0.552276330201425,0.025301072968323655
4103,-0.2345002052370342,0.02026944120604066
15130,0.09624912025548077,0.05188446925779758
9066,2.4471041977013757,0.10931244163927369
15517,3.7497682696467254,0.2442236815258842
7472,0.06957355685202338,0.003964937560807012
3075,0.20913982734054656,0.005774018205072409
13746,2.809455757918885,0.1362529105550625
12419,-4.704820075055216,0.22774474841208087
11388,-1.3731321016693472,0.05543637670358264
805,0.143903437555404,0.012013780684058542
11975,-0.23182002119507006,0.015696263213511814
14332,0.043975024484014545,0.028825212430479315
12185,-0.039802815082025024,0.011233931734535886
2242,1.2022928744821317,0.061774680533432755
3548,0.8866852967571993,0.0684925889344592
6244,-0.0335003703956124,0.002213496254874415
5304,0.0031120607551157037,0.0012848544129072026
14975,-0.06871279259838733,0.03520542747738305
5251,-0.029305501349613853,0.004754751437425151
2024,0.19740282843951795,0.006852453062998864
7217,0.07032836954451602,0.0035911963098476485
1627,0.44161856937203503,0.011769432501830797
8204,14.663837805311948,0.9684402987466023
7443,-0.013660633443229764,0.0013086741498783132
13687,8.85202848441012,0.655610853086112
6463,0.02457115780033228,0.0015351821867251156
14292,0.9317121206214709,0.041582332799744
10536,0.777486637460943,0.038579311009994746
3784,-0.2109617171800855,0.006842891654573319
6535,-0.017250196139523354,0.0017519442483048611
12818,-2.174268668191494,0.09845603261473326
13801,-7.036323365020181,0.43641966042242886
10133,0.9841606499358152,0.04496861769664576
5720,-0.07889338151391126,0.005256621280261921
8895,2.1336585034361475,0.08705941123131622
343,0.07730887309159215,0.014893498658605892
7766,0.025850008491919933,0.0015397199261034504
7510,0.02587306792969191,0.0013695807608162043
1351,0.35765544955054346,0.024047735245022052
12544,-5.818270828540463,0.24871234197815023
5128,-0.0437197140044018,0.00390784089654007
7994,0.0035277819450640164,0.0004919496617957904
12902,-1.7616817880972906,0.08258304403399983
3552,-0.3361136830812107,0.011884742140290182
7227,-0.1289350807139038,0.010095736487595711
7063,-0.07924564428154515,0.005016520484750232
2650,-0.21816796616379053,0.00983126406200499
947,-1.2695191297252129,0.04774784739852764
13882,-9.015831096402433,0.7039229754877522
8793,5.746819925044775,0.2566280799346924
14864,0.21217170308971128,0.026176469420937282
1089,2.7792560086513647,0.17081079666533835
2610,0.03501978482682626,0.0056904385848548485
1347,-0.5764875725009986,0.041528804952094135
5302,-0.0016774627675096908,0.0014171841776659357
11707,0.16913562769358859,0.016897127034581697
8711,9.346334753367648,0.5280133239189144
736,-1.5015231254931751,0.07389654204929388
4517,-0.4187772945221527,0.03529935527417588
5977,0.05959030400259303,0.003043767161857219
8715,-10.226367842733202,0.6624458797863141
7095,0.1793225281802365,0.01374574998844132
13526,-0.3249021255780708,0.05866196974408617
10090,0.5158999886638607,0.039854813981502694
1650,0.7069975305770734,0.022868088905010197
7073,0.16318999252865365,0.011528043760692951
13339,-0.9973687583216676,0.06225021239289894
3691,0.8111674973922307,0.04175624525478009
13238,-0.5477108349971025,0.04143249167309343
8274,-23.653613914755883,2.2650540248362123
12966,-0.6957996837506747,0.06083335758292783
9479,-0.0207875073891517,0.030706543940990608
14105,2.8475400711492918,0.1177548775667073
13902,-9.587202658293684,0.8060933247889812
12107,0.04046301889946618,0.00947330872879487
13318,-1.1247996147066015,0.06628816069359425
176,0.355100604447977,0.016500386866202896
3694,1.0076650680834838,0.06592694191160697
7171,-0.004207185122876819,0.0019170111397560446
11682,-0.626627151116812,0.026710241113078535
109,-0.6759594087958604,0.053441738944168496
145,2.1904680291820666,0.1800118721532001
13620,0.016139839036914506,0.04277438219415366
2250,-0.49816501520175094,0.01726645258098886
11689,0.7845756038078904,0.031481956089794094
15733,-1.3478330222712136,0.05936445520054611
1653,1.0024952453821312,0.046757043469546705
15020,-4.888953333992611,0.3281683942836679
15115,5.3721517018390985,0.3639599091737044
5185,0.04722774135221955,0.0037862116614213
485,-1.2231464180535205,0.059311419141360476
10389,1.4313468336471875,0.06270234446673564
4984,-0.045927186426389835,0.003419181118413359
9997,-5.524574569146616,0.3424970723423356
12024,0.12192747386542996,0.01146206847089685
15515,2.959725478658121,0.1585184964335976
3042,0.8120765511957261,0.050523222850089276
13917,5.11547698581328,0.26225569677599764
14046,6.290132456496966,0.40070949400628947
5745,0.06147965626207249,0.0039231510609394156
1742,1.0188999043435114,0.11413093940899124
5081,0.0916623930446078,0.006775413117590192
6957,-0.12332090568752423,0.00875657486326298
6531,-0.02800308876916144,0.003463418668952984
7847,0.009569983893698996,0.0007006676577775599
4909,0.10743210183551835,0.005700583819969527
8451,-0.2089754915380805,0.12001200068133076
8866,-3.985787101145429,0.1696217992940469
15688,-2.276112988846365,0.13259231850460676
7597,0.041174751759607706,0.0021647140436582397
13043,-4.72593339263254,0.24718538700141365
16083,0.4682324280631178,0.032443269050122514
9528,0.06490549984704855,0.04853382974421036
11155,-3.5378164248953547,0.18867806921364544
10408,0.877181280893232,0.03738115828032983
15390,4.371542162981963,0.2830454836137336
15381,-0.48945468214543153,0.03570063644375479
5133,-0.009870758766414682,0.0019109709674703234
11771,0.2855212122607861,0.01700225036272
8833,3.4209139367911976,0.13325235874273578
480,2.5676261236099878,0.1562190332673094
10040,-4.440613707472705,0.24263106830490538
14699,0.9947371909072227,0.07885511009399308
14601,-0.5650487512986379,0.028408579913277776
6756,0.0015258384057193425,0.0008885495002562265
14421,1.5442729555461985,0.06449150869065837
10275,-1.0729467561578419,0.044503941614442516
12148,0.011933442383668379,0.008901354686699177
2186,-0.6437935964592726,0.025421571894395756
9144,-0.030474514394952634,0.037182186118469615
9320,0.9027602973682438,0.06988973252675265
14419,0.9417202034984975,0.03933341928626195
10685,0.4513801486841219,0.034944866263376326
15222,5.934815877025119,0.4458420577763809
2793,-0.29879348045721876,0.11944633292673602
11387,-1.8110617302035217,0.0758373039677555
712,2.7642573830073145,0.1836029747911273
5544,-0.4635149325547271,0.05886641987417445
5830,0.08138521907866461,0.0042510518099468046
10943,-6.850835847430342,0.5834912366365701
5182,0.030657269277626794,0.0023170763543239633
14030,-6.118897765349023,0.38237458135763924
2190,-0.06917646583302789,0.0063329486031196945
13953,-0.8283225256064864,0.060056455382665457
11854,0.09570190646929021,0.01311742670868984
4352,-0.3708699321732954,0.026044764754443832
12621,-16.421893989370506,1.2849221143573855
4052,0.3909771898307937,0.03075753954991509
14369,-1.681812912000342,0.06921882610239576
15990,-0.07793438236901906,0.012239166731222639
10687,0.5802684297022754,0.05272170889748406
6371,-0.01487956817155243,0.0013777286725660935
7285,0.13951328641376992,0.010353048745689377
2005,0.4686984304605719,0.011918656349499127
236,-0.48549167804511595,0.02665115169960859
1284,-0.6853232131664675,0.030346691987440926
11858,0.5217452614715555,0.024028289669755364
11473,-0.767354006135859,0.0338484355984255
11182,0.6019993500317337,0.04361470223618596
12913,8.312714829899077,0.5041351488483348
6726,-0.002794277517690483,0.0010056401198388902
12475,-19.385287768312324,1.576762892139333
12991,2.2904726493241947,0.0921502198395213
12949,2.5843189373227213,0.10235981342296863
3434,0.4124710325534887,0.011677667138494158
11641,-0.4850298829723585,0.023396295592458007
3350,0.40618664599698223,0.011441809231919989
1792,0.04293622847109871,0.0069574000094557355
9497,-0.07032748811930034,0.041480644069571665
4151,0.37620636766589516,0.024734378502216794
2216,0.6369219630233817,0.01828706723499751
15054,7.751441589424573,0.7195822728770778
10882,-0.0378050099548232,0.026482837004340346
15871,0.91940123029301,0.041980279499504454
15032,7.044439550892193,0.6125687914714917
7688,-0.040533719517707234,0.003076393959258396
183,1.9891063893309695,0.09338610466984854
13699,-4.0925587302969575,0.20803558232927205
9537,-0.08436382958342073,0.06808661994731065
12410,25.096656862315182,2.5124775819892866
16033,0.007903324137757168,0.011233055354809623
8907,-4.205709166455967,0.19308350157110057
13805,-2.274225923829669,0.10859374520282676
8224,11.351406232958736,0.6383651479067151
11209,4.383601406958179,0.265503369572249
13332,1.5787771538832862,0.1041454121315241
4835,-0.12162496882737449,0.00754172002693346
7538,0.08307846606240304,0.006038467791032744
16043,0.7390473919287344,0.056184354485695066
360,-0.9644209017830313,0.044184582793898156
7174,0.056514353988445905,0.0029710540507633595
7220,0.12417013986092058,0.007931013448396914
12326,28.56504624025464,3.229935580465584
11444,4.210435138994793,0.3139195961340921
5838,-0.2786157411824334,0.028294947497094627
12659,11.56510290242123,0.6760351967839967
12690,-5.885054093926857,0.24518323085633512
3848,-0.10058817283735798,0.004511504075831008
2711,-0.3668041631119343,0.027130636424772966
254,-1.0796296169014772,0.07766651503925374
4321,0.43529557909462446,0.028347314679385775
15702,1.328941908806516,0.055196406915511455
8511,-5.5753019331176805,0.2382659898832572
12181,-0.09913116254566806,0.023717858787009292
10314,-1.8447573621588425,0.08496901447799872
13555,0.0024993086162432075,0.027144545195213424
4482,-0.06828901108720282,0.0061856486527828184
12468,11.837064469880618,0.6533160586487279
